mode,7.5,8.0,8.5,9.0,9.5,10.0,10.5,11.0,11.5,12.0,12.5,13.0,13.5,14.0,14.5,15.0
124,2.205777,1.930764,1.590066,2.000549,1.950187,1.719206,1.441883,1.445317,1.425446,1.337763,1.262725,1.160211,1.164558,1.138651,1.092194,1.075307
125,2.209466,1.938285,1.593255,2.007840,1.966659,1.724208,1.442156,1.447999,1.431912,1.342968,1.265095,1.160310,1.166417,1.140430,1.093131,1.075412
126,2.210380,1.945026,1.600229,2.029219,1.984363,1.733536,1.441707,1.449771,1.437234,1.345793,1.268164,1.161310,1.167066,1.142579,1.093467,1.075836
127,2.218597,1.954541,1.606153,2.046026,1.989764,1.736651,1.444660,1.456716,1.440534,1.347640,1.269938,1.161718,1.168573,1.144004,1.093648,1.076131
128,2.231496,1.958543,1.612812,2.055499,1.996737,1.743664,1.446658,1.461607,1.445617,1.351951,1.274165,1.162674,1.170573,1.145222,1.094404,1.076967
129,2.240889,1.958568,1.615126,2.063760,2.009767,1.751862,1.447057,1.465769,1.449119,1.353354,1.275402,1.162408,1.170523,1.145254,1.095724,1.077552
130,2.251134,1.949500,1.620820,2.076846,2.022885,1.756707,1.447013,1.468473,1.451235,1.359300,1.276919,1.162616,1.172509,1.145519,1.095768,1.077884
131,2.278079,1.952668,1.623487,2.080178,2.030726,1.759926,1.448538,1.469840,1.453920,1.361991,1.278484,1.163280,1.172964,1.147886,1.097189,1.076526
132,2.298186,1.956562,1.620961,2.094325,2.050065,1.761667,1.448494,1.472532,1.457943,1.363432,1.279599,1.163679,1.174901,1.149036,1.096836,1.077019
133,2.313349,1.951692,1.617935,2.099190,2.065776,1.770537,1.452583,1.476655,1.460418,1.363455,1.280206,1.163323,1.175536,1.149698,1.098220,1.077104
134,2.326353,1.953487,1.624243,2.109213,2.074961,1.774057,1.454208,1.478726,1.465025,1.367350,1.280687,1.163567,1.175840,1.151875,1.098719,1.078168
135,2.358827,1.960826,1.628126,2.116713,2.093086,1.782917,1.455570,1.482495,1.470665,1.369918,1.281005,1.161646,1.176299,1.151104,1.098458,1.076805
136,2.370183,1.967362,1.630569,2.120778,2.104154,1.784435,1.460371,1.489044,1.476870,1.373375,1.282345,1.162278,1.177059,1.151353,1.098345,1.075742
137,2.392470,1.982011,1.631093,2.130093,2.117151,1.787132,1.462012,1.489751,1.479689,1.377180,1.282503,1.161155,1.177621,1.151507,1.098354,1.075489
138,2.398845,1.999490,1.631064,2.145308,2.128921,1.791271,1.467098,1.493542,1.482707,1.378804,1.283572,1.161874,1.177562,1.153063,1.098872,1.074710
139,2.413306,2.017632,1.627828,2.148116,2.137983,1.797732,1.473613,1.498056,1.487516,1.385906,1.284113,1.161741,1.178501,1.153337,1.098932,1.074550
140,2.423443,2.035559,1.626909,2.161460,2.140548,1.802139,1.478984,1.498954,1.494110,1.390639,1.286358,1.161186,1.178619,1.153691,1.098445,1.073072
141,2.428865,2.051533,1.636111,2.172219,2.144346,1.805036,1.480700,1.498125,1.500414,1.395338,1.286375,1.158188,1.179164,1.155140,1.098317,1.073644
142,2.435231,2.057599,1.635331,2.187500,2.153975,1.810503,1.481945,1.498323,1.505186,1.396351,1.286031,1.155577,1.180685,1.156962,1.098760,1.073749
143,2.436471,2.064174,1.639962,2.199418,2.160178,1.815560,1.484970,1.500002,1.508303,1.398680,1.287727,1.155564,1.181027,1.157933,1.097539,1.073516
144,2.442157,2.074308,1.640899,2.202265,2.169548,1.818054,1.485797,1.501835,1.509784,1.399928,1.287438,1.155798,1.181109,1.159561,1.097573,1.070519
145,2.447330,2.086142,1.638475,2.210962,2.177591,1.823980,1.487071,1.507990,1.513094,1.400343,1.287795,1.156069,1.181318,1.161295,1.098077,1.070059
146,2.445610,2.096732,1.643058,2.219520,2.191935,1.832638,1.487643,1.510487,1.520297,1.401694,1.288521,1.156430,1.181539,1.161663,1.097901,1.069350
147,2.442128,2.115890,1.645609,2.226328,2.203937,1.833717,1.489189,1.515533,1.522432,1.404145,1.290067,1.156405,1.182800,1.162179,1.098871,1.068909
148,2.448458,2.126704,1.648157,2.240038,2.220953,1.834722,1.495776,1.521092,1.527251,1.405588,1.290000,1.156620,1.184417,1.162487,1.097405,1.068307
149,2.462696,2.135318,1.652404,2.253949,2.237530,1.835909,1.496465,1.530259,1.533044,1.408660,1.291718,1.156720,1.184371,1.163335,1.096204,1.069470
150,2.474816,2.139720,1.660437,2.267021,2.244926,1.841442,1.497227,1.534669,1.539974,1.412279,1.292114,1.158514,1.183297,1.165029,1.095017,1.069667
151,2.481032,2.140744,1.664956,2.280818,2.256314,1.844477,1.495800,1.541467,1.543471,1.415380,1.294641,1.158589,1.183171,1.165197,1.095050,1.070023
152,2.482267,2.145822,1.665685,2.289223,2.265096,1.845766,1.500567,1.550472,1.550518,1.416469,1.294527,1.158714,1.183701,1.166226,1.093339,1.071265
153,2.497434,2.149639,1.674295,2.302399,2.278784,1.850912,1.506146,1.554231,1.556172,1.418647,1.294788,1.160579,1.183836,1.166765,1.093176,1.071294
154,2.516275,2.151650,1.683107,2.313983,2.287475,1.856238,1.507870,1.558591,1.561237,1.419797,1.295340,1.162520,1.184562,1.165573,1.092827,1.071078
155,2.536460,2.153882,1.690323,2.327119,2.304507,1.862199,1.510247,1.565575,1.566274,1.421860,1.296038,1.162458,1.187016,1.166333,1.091456,1.071106
156,2.538001,2.173017,1.695329,2.340210,2.325290,1.867298,1.514102,1.568507,1.572885,1.425758,1.296588,1.164501,1.186895,1.169129,1.091794,1.069381
157,2.537559,2.177796,1.709855,2.346137,2.333096,1.870205,1.515228,1.571583,1.576814,1.427894,1.297331,1.166475,1.187149,1.171820,1.092605,1.067666
158,2.543573,2.180973,1.717998,2.357812,2.348505,1.874377,1.518951,1.574463,1.584055,1.429966,1.297960,1.166228,1.186642,1.173381,1.092300,1.067417
159,2.549782,2.189442,1.725532,2.365809,2.373452,1.881839,1.526247,1.584542,1.587380,1.433363,1.298507,1.167150,1.186795,1.174276,1.093323,1.068234
160,2.559552,2.200584,1.734445,2.370366,2.393418,1.884420,1.528672,1.590041,1.591494,1.433321,1.298523,1.166270,1.187113,1.174593,1.093570,1.069107
161,2.576089,2.217090,1.741105,2.381122,2.404150,1.897435,1.533391,1.597293,1.596120,1.432803,1.298523,1.166355,1.188381,1.175139,1.093331,1.068124
162,2.595294,2.242193,1.740561,2.390346,2.424200,1.904092,1.533315,1.603144,1.598480,1.434918,1.299271,1.166599,1.188523,1.177045,1.093711,1.067334
163,2.612359,2.266177,1.749985,2.405528,2.446915,1.910918,1.534155,1.607918,1.602221,1.439406,1.300632,1.165893,1.190307,1.178652,1.093608,1.067847
164,2.621033,2.275251,1.756610,2.414949,2.467287,1.918522,1.531535,1.615172,1.605089,1.441906,1.301974,1.164718,1.192324,1.179110,1.093183,1.064552
165,2.623423,2.283364,1.758601,2.417220,2.475234,1.925000,1.530968,1.616362,1.607768,1.442927,1.303201,1.164175,1.193515,1.179890,1.093514,1.064072
166,2.627112,2.293784,1.761935,2.433917,2.483465,1.931171,1.533677,1.620081,1.613761,1.445417,1.304095,1.163048,1.193170,1.180299,1.093161,1.064802
