frame_number,rmsd
1359,1.487564e+00
1360,1.472010e+00
1361,1.455596e+00
1362,1.463700e+00
1363,1.476604e+00
1364,1.484267e+00
1365,1.520778e+00
1366,1.429876e+00
1367,1.526278e+00
1368,1.487462e+00
1369,1.482719e+00
1370,1.490734e+00
1371,1.465825e+00
1372,1.500674e+00
1373,1.472453e+00
1374,1.503189e+00
1375,1.556557e+00
1376,1.579606e+00
1377,1.561064e+00
1378,1.402752e+00
1379,1.428460e+00
1380,1.442328e+00
1381,1.491433e+00
1382,1.656138e+00
1383,1.589958e+00
1384,1.515521e+00
1385,1.414441e+00
1386,1.533847e+00
1387,1.479315e+00
1388,1.496043e+00
1389,1.491464e+00
1390,1.423494e+00
1391,1.542332e+00
1392,1.594323e+00
1393,1.524713e+00
1394,1.460637e+00
1395,1.347478e+00
1396,1.417322e+00
1397,1.462777e+00
1398,1.475105e+00
1399,1.432859e+00
1400,1.413727e+00
1401,1.444569e+00
1402,1.495040e+00
1403,1.399272e+00
1404,1.426679e+00
1405,1.362778e+00
1406,1.401267e+00
1407,1.442126e+00
1408,1.404587e+00
1409,1.455719e+00
1410,1.386793e+00
1411,1.422314e+00
1412,1.402670e+00
1413,1.399629e+00
1414,1.358005e+00
1415,1.388914e+00
1416,1.501691e+00
1417,1.486490e+00
1418,1.438767e+00
1419,1.424493e+00
1420,1.453930e+00
1421,1.457042e+00
1422,1.496024e+00
1423,1.456179e+00
1424,1.509962e+00
1425,1.492826e+00
1426,1.482396e+00
1427,1.547585e+00
1428,1.565933e+00
1429,1.530549e+00
1430,1.485414e+00
1431,1.482300e+00
1432,1.499845e+00
1433,1.473674e+00
1434,1.525469e+00
1435,1.508230e+00
1436,1.548997e+00
1437,1.507365e+00
1438,1.558172e+00
1439,1.588476e+00
1440,1.637534e+00
1441,1.618235e+00
1442,1.536098e+00
1443,1.543551e+00
1444,1.414822e+00
1445,1.431124e+00
1446,1.421185e+00
1447,1.359489e+00
1448,1.399723e+00
1449,1.460147e+00
1450,1.429560e+00
1451,1.386340e+00
1452,1.376781e+00
1453,1.337251e+00
1454,1.340005e+00
1455,1.418534e+00
1456,1.362301e+00
1457,1.465858e+00
1458,1.432265e+00
1459,1.478191e+00
1460,1.449303e+00
1461,1.385429e+00
1462,1.453696e+00
1463,1.588016e+00
1464,1.476597e+00
1465,1.481180e+00
1466,1.482388e+00
1467,1.443786e+00
1468,1.505860e+00
1469,1.442493e+00
1470,1.450320e+00
1471,1.501978e+00
1472,1.354687e+00
1473,1.489011e+00
1474,1.538969e+00
1475,1.536544e+00
1476,1.570377e+00
1477,1.521425e+00
1478,1.578589e+00
1479,1.589130e+00
1480,1.527293e+00
1481,1.581002e+00
1482,1.569084e+00
1483,1.537004e+00
1484,1.444066e+00
1485,1.545571e+00
1486,1.492673e+00
1487,1.490047e+00
1488,1.535162e+00
1489,1.588425e+00
1490,1.470374e+00
1491,1.485086e+00
1492,1.517610e+00
1493,1.530538e+00
1494,1.587992e+00
1495,1.570764e+00
1496,1.537733e+00
1497,1.561505e+00
1498,1.459551e+00
1499,1.581940e+00
1500,1.518412e+00
1501,1.523521e+00
1502,1.543135e+00
1503,1.525463e+00
1504,1.578866e+00
1505,1.488397e+00
1506,1.425294e+00
1507,1.406937e+00
1508,1.511730e+00
1509,1.420594e+00
1510,1.356610e+00
1511,1.442984e+00
1512,1.389159e+00
1513,1.367997e+00
1514,1.349175e+00
1515,1.460848e+00
1516,1.432154e+00
1517,1.457621e+00
1518,1.559832e+00
1519,1.579713e+00
1520,1.412720e+00
1521,1.472296e+00
1522,1.530107e+00
1523,1.488199e+00
1524,1.531673e+00
1525,1.737262e+00
1526,1.544852e+00
1527,1.453410e+00
1528,1.426599e+00
1529,1.366088e+00
1530,1.339927e+00
1531,1.325279e+00
1532,1.309971e+00
1533,1.347915e+00
1534,1.369208e+00
1535,1.348192e+00
1536,1.455834e+00
1537,1.393155e+00
1538,1.440486e+00
1539,1.532193e+00
1540,1.456958e+00
1541,1.397316e+00
1542,1.395409e+00
1543,1.579819e+00
1544,1.486326e+00
1545,1.484776e+00
1546,1.456477e+00
1547,1.461104e+00
1548,1.358198e+00
1549,1.299914e+00
1550,1.317401e+00
1551,1.294188e+00
1552,1.315303e+00
1553,1.369921e+00
1554,1.325172e+00
1555,1.374736e+00
1556,1.369628e+00
1557,1.392161e+00
1558,1.367204e+00
1559,1.335637e+00
1560,1.344996e+00
1561,1.383521e+00
1562,1.369386e+00
1563,1.367169e+00
1564,1.360773e+00
1565,1.314474e+00
1566,1.296715e+00
1567,1.390950e+00
1568,1.343509e+00
1569,1.323416e+00
1570,1.351152e+00
1571,1.406127e+00
1572,1.301818e+00
1573,1.175585e+00
1574,1.210812e+00
1575,1.238740e+00
1576,1.174651e+00
1577,1.262780e+00
1578,1.279017e+00
1579,1.274637e+00
1580,1.299571e+00
1581,1.322353e+00
1582,1.297841e+00
1583,1.248765e+00
1584,1.345924e+00
1585,1.415152e+00
1586,1.352397e+00
1587,1.358108e+00
1588,1.352807e+00
1589,1.304479e+00
1590,1.416337e+00
1591,1.406778e+00
1592,1.427244e+00
1593,1.443286e+00
1594,1.470950e+00
1595,1.384838e+00
1596,1.409247e+00
1597,1.459390e+00
1598,1.407471e+00
1599,1.455105e+00
1600,1.408740e+00
1601,1.455937e+00
1602,1.466132e+00
1603,1.381780e+00
1604,1.314041e+00
1605,1.353734e+00
1606,1.364862e+00
1607,1.361247e+00
1608,1.377534e+00
1609,1.318355e+00
1610,1.383183e+00
1611,1.337574e+00
1612,1.349883e+00
1613,1.335679e+00
1614,1.412459e+00
1615,1.350561e+00
1616,1.382128e+00
1617,1.442967e+00
1618,1.382513e+00
1619,1.428882e+00
1620,1.348892e+00
1621,1.354698e+00
1622,1.347501e+00
1623,1.282228e+00
1624,1.343460e+00
1625,1.307245e+00
1626,1.344865e+00
1627,1.317423e+00
1628,1.383059e+00
1629,1.495299e+00
1630,1.511129e+00
1631,1.374812e+00
1632,1.344887e+00
1633,1.362434e+00
1634,1.320295e+00
1635,1.372531e+00
1636,1.392347e+00
1637,1.341617e+00
1638,1.382093e+00
1639,1.413307e+00
1640,1.393602e+00
1641,1.407913e+00
1642,1.456992e+00
1643,1.424356e+00
1644,1.404828e+00
1645,1.521733e+00
1646,1.504098e+00
1647,1.541177e+00
1648,1.551479e+00
1649,1.574862e+00
1650,1.616480e+00
1651,1.701134e+00
1652,1.677843e+00
1653,1.619339e+00
1654,1.544974e+00
1655,1.477721e+00
1656,1.438705e+00
1657,1.456994e+00
1658,1.446292e+00
1659,1.563906e+00
1660,1.502541e+00
1661,1.588897e+00
1662,1.556493e+00
1663,1.635796e+00
1664,1.646324e+00
1665,1.669630e+00
1666,1.624142e+00
1667,1.663311e+00
1668,1.633923e+00
1669,1.676152e+00
1670,1.638236e+00
1671,1.661889e+00
1672,1.651588e+00
1673,1.777457e+00
1674,1.741319e+00
1675,1.819352e+00
1676,1.791491e+00
1677,1.619497e+00
1678,1.702519e+00
1679,1.668740e+00
1680,1.709008e+00
1681,1.738846e+00
1682,1.596947e+00
1683,1.622077e+00
1684,1.618686e+00
1685,1.667504e+00
1686,1.760547e+00
1687,1.602223e+00
1688,1.634581e+00
1689,1.630417e+00
1690,1.544533e+00
1691,1.505374e+00
1692,1.570884e+00
1693,1.584969e+00
1694,1.633974e+00
1695,1.655136e+00
1696,1.644837e+00
1697,1.608952e+00
1698,1.644021e+00
1699,1.652376e+00
1700,1.655900e+00
1701,1.697482e+00
1702,1.741960e+00
1703,1.767324e+00
1704,1.718373e+00
1705,1.737770e+00
1706,1.645569e+00
1707,1.732725e+00
1708,1.644239e+00
1709,1.742412e+00
1710,1.742816e+00
1711,1.793337e+00
1712,1.694537e+00
1713,1.682072e+00
1714,1.660536e+00
1715,1.639004e+00
1716,1.751584e+00
1717,1.777584e+00
1718,1.704444e+00
1719,1.923039e+00
1720,1.944503e+00
1721,1.926663e+00
1722,1.805499e+00
1723,1.793761e+00
1724,1.740990e+00
1725,1.636136e+00
1726,1.633417e+00
1727,1.547150e+00
1728,1.645431e+00
1729,1.630707e+00
1730,1.642411e+00
1731,1.647520e+00
1732,1.582956e+00
1733,1.595141e+00
1734,1.668206e+00
1735,1.666714e+00
1736,1.561267e+00
1737,1.676108e+00
1738,1.695619e+00
1739,1.667415e+00
1740,1.536230e+00
1741,1.631104e+00
1742,1.605802e+00
1743,1.623416e+00
1744,1.599204e+00
1745,1.718610e+00
1746,1.670889e+00
1747,1.619774e+00
1748,1.499313e+00
1749,1.475935e+00
1750,1.499995e+00
1751,1.536120e+00
1752,1.564232e+00
1753,1.503321e+00
1754,1.483208e+00
1755,1.408474e+00
1756,1.354926e+00
1757,1.441226e+00
1758,1.461170e+00
1759,1.427778e+00
1760,1.393201e+00
1761,1.441659e+00
1762,1.370794e+00
1763,1.410989e+00
1764,1.386084e+00
1765,1.466886e+00
1766,1.444699e+00
1767,1.359430e+00
1768,1.439223e+00
1769,1.403768e+00
1770,1.421165e+00
1771,1.401610e+00
1772,1.374320e+00
1773,1.446316e+00
1774,1.458950e+00
1775,1.445963e+00
1776,1.373382e+00
1777,1.320322e+00
1778,1.376723e+00
1779,1.341648e+00
1780,1.349937e+00
1781,1.473119e+00
1782,1.391308e+00
1783,1.360801e+00
1784,1.430370e+00
1785,1.477874e+00
1786,1.492619e+00
1787,1.509249e+00
1788,1.450058e+00
1789,1.569241e+00
1790,1.533090e+00
1791,1.509784e+00
1792,1.508931e+00
1793,1.521570e+00
1794,1.503712e+00
1795,1.472804e+00
1796,1.422575e+00
1797,1.523379e+00
1798,1.456731e+00
1799,1.467546e+00
1800,1.430969e+00
1801,1.452904e+00
1802,1.352091e+00
1803,1.344452e+00
1804,1.402661e+00
1805,1.377228e+00
1806,1.491619e+00
1807,1.357623e+00
1808,1.274140e+00
1809,1.320675e+00
1810,1.324726e+00
1811,1.390875e+00
1812,1.511943e+00
1813,1.445022e+00
1814,1.460405e+00
1815,1.580922e+00
1816,1.567098e+00
1817,1.535222e+00
1818,1.550002e+00
1819,1.645596e+00
1820,1.520208e+00
1821,1.492048e+00
1822,1.512304e+00
1823,1.450973e+00
1824,1.418575e+00
1825,1.383483e+00
1826,1.343333e+00
1827,1.485603e+00
1828,1.561075e+00
1829,1.645948e+00
1830,1.584207e+00
1831,1.633015e+00
1832,1.538583e+00
1833,1.543242e+00
1834,1.552240e+00
1835,1.519411e+00
1836,1.535656e+00
1837,1.571706e+00
1838,1.419015e+00
1839,1.378324e+00
1840,1.459956e+00
1841,1.542687e+00
1842,1.539204e+00
1843,1.533290e+00
1844,1.524680e+00
1845,1.547554e+00
1846,1.650508e+00
1847,1.555318e+00
1848,1.488992e+00
1849,1.553087e+00
1850,1.537823e+00
1851,1.456094e+00
1852,1.481783e+00
1853,1.495378e+00
1854,1.481283e+00
1855,1.458446e+00
1856,1.568721e+00
1857,1.495869e+00
1858,1.526481e+00
1859,1.567275e+00
1860,1.530534e+00
1861,1.595399e+00
1862,1.542609e+00
1863,1.554380e+00
1864,1.509583e+00
1865,1.622026e+00
1866,1.587444e+00
1867,1.500581e+00
1868,1.561248e+00
1869,1.516802e+00
1870,1.437570e+00
1871,1.380815e+00
1872,1.372414e+00
1873,1.425539e+00
1874,1.276781e+00
1875,1.264457e+00
1876,1.319964e+00
1877,1.268608e+00
1878,1.337275e+00
1879,1.265943e+00
1880,1.286402e+00
1881,1.332633e+00
1882,1.357352e+00
1883,1.346835e+00
1884,1.323553e+00
1885,1.286605e+00
1886,1.243431e+00
1887,1.204262e+00
1888,1.175843e+00
1889,1.247407e+00
1890,1.249650e+00
1891,1.282988e+00
1892,1.310746e+00
1893,1.294833e+00
1894,1.297251e+00
1895,1.307834e+00
1896,1.295313e+00
1897,1.236667e+00
1898,1.337940e+00
1899,1.254567e+00
1900,1.321443e+00
1901,1.334974e+00
1902,1.292570e+00
1903,1.314480e+00
1904,1.341341e+00
1905,1.367561e+00
1906,1.297662e+00
1907,1.332562e+00
1908,1.231588e+00
1909,1.265996e+00
1910,1.327505e+00
1911,1.356113e+00
1912,1.467702e+00
1913,1.476430e+00
1914,1.425503e+00
1915,1.473602e+00
1916,1.480293e+00
1917,1.460299e+00
1918,1.537603e+00
1919,1.518601e+00
1920,1.422629e+00
1921,1.413876e+00
1922,1.385878e+00
1923,1.381149e+00
1924,1.380099e+00
1925,1.256165e+00
1926,1.204691e+00
1927,1.263622e+00
1928,1.285673e+00
1929,1.246840e+00
1930,1.237340e+00
1931,1.268212e+00
1932,1.305273e+00
1933,1.243248e+00
1934,1.269199e+00
1935,1.258085e+00
1936,1.260356e+00
1937,1.246461e+00
1938,1.356149e+00
1939,1.310148e+00
1940,1.300966e+00
1941,1.348172e+00
1942,1.344362e+00
1943,1.374591e+00
1944,1.529667e+00
1945,1.414753e+00
1946,1.339605e+00
1947,1.331322e+00
1948,1.221645e+00
1949,1.265561e+00
1950,1.310146e+00
1951,1.320147e+00
1952,1.356804e+00
1953,1.276048e+00
1954,1.376811e+00
1955,1.349473e+00
1956,1.364142e+00
1957,1.312043e+00
1958,1.282452e+00
1959,1.323341e+00
1960,1.322425e+00
1961,1.292387e+00
1962,1.235781e+00
1963,1.264787e+00
1964,1.302050e+00
1965,1.345142e+00
1966,1.269928e+00
1967,1.284926e+00
1968,1.261486e+00
1969,1.325358e+00
1970,1.261951e+00
1971,1.282914e+00
1972,1.246632e+00
1973,1.268935e+00
1974,1.361730e+00
1975,1.278289e+00
1976,1.230955e+00
1977,1.325361e+00
1978,1.207952e+00
1979,1.244931e+00
1980,1.246003e+00
1981,1.311553e+00
1982,1.204890e+00
1983,1.226200e+00
1984,1.224960e+00
1985,1.268287e+00
1986,1.200687e+00
1987,1.306716e+00
1988,1.300519e+00
1989,1.414997e+00
1990,1.355281e+00
1991,1.367447e+00
1992,1.406442e+00
1993,1.504818e+00
1994,1.437258e+00
1995,1.371473e+00
1996,1.427354e+00
1997,1.345695e+00
1998,1.272978e+00
1999,1.373331e+00
2000,1.346146e+00
2001,1.287301e+00
2002,1.282636e+00
2003,1.303582e+00
2004,1.238953e+00
2005,1.222309e+00
2006,1.314459e+00
2007,1.286993e+00
2008,1.383744e+00
2009,1.465880e+00
2010,1.471416e+00
2011,1.494321e+00
2012,1.568684e+00
2013,1.571294e+00
2014,1.471614e+00
2015,1.497567e+00
2016,1.482681e+00
2017,1.513663e+00
2018,1.390896e+00
2019,1.380254e+00
2020,1.441488e+00
2021,1.388020e+00
2022,1.354730e+00
2023,1.322817e+00
2024,1.359151e+00
2025,1.382950e+00
2026,1.385583e+00
2027,1.294374e+00
2028,1.260325e+00
2029,1.295359e+00
2030,1.353497e+00
2031,1.279274e+00
2032,1.256027e+00
2033,1.260680e+00
2034,1.296364e+00
2035,1.280122e+00
2036,1.256284e+00
2037,1.302336e+00
2038,1.314008e+00
2039,1.296061e+00
2040,1.377195e+00
2041,1.427246e+00
2042,1.308846e+00
2043,1.283172e+00
2044,1.228329e+00
2045,1.251035e+00
2046,1.184470e+00
2047,1.287129e+00
2048,1.325992e+00
2049,1.368688e+00
2050,1.348480e+00
2051,1.348670e+00
2052,1.341705e+00
2053,1.397608e+00
2054,1.410399e+00
2055,1.369668e+00
2056,1.343404e+00
2057,1.297271e+00
2058,1.281081e+00
2059,1.337878e+00
2060,1.318344e+00
2061,1.291837e+00
2062,1.233592e+00
2063,1.278906e+00
2064,1.314173e+00
2065,1.301495e+00
2066,1.222945e+00
2067,1.269905e+00
2068,1.173790e+00
2069,1.290243e+00
2070,1.362696e+00
2071,1.461260e+00
2072,1.513273e+00
2073,1.506083e+00
2074,1.443310e+00
2075,1.554406e+00
2076,1.505835e+00
2077,1.517798e+00
2078,1.588553e+00
2079,1.483186e+00
2080,1.432204e+00
2081,1.450689e+00
2082,1.518424e+00
2083,1.400418e+00
2084,1.561289e+00
2085,1.499496e+00
2086,1.401420e+00
2087,1.348872e+00
2088,1.382769e+00
2089,1.321952e+00
2090,1.415342e+00
2091,1.407776e+00
2092,1.400280e+00
2093,1.334356e+00
2094,1.247623e+00
2095,1.254701e+00
2096,1.267993e+00
2097,1.293351e+00
2098,1.262856e+00
2099,1.199238e+00
2100,1.229402e+00
2101,1.199870e+00
2102,1.231487e+00
2103,1.286188e+00
2104,1.222691e+00
2105,1.220541e+00
2106,1.322803e+00
2107,1.360907e+00
2108,1.310675e+00
2109,1.273008e+00
2110,1.283809e+00
2111,1.245313e+00
2112,1.233080e+00
2113,1.396205e+00
2114,1.446976e+00
2115,1.392549e+00
2116,1.335428e+00
2117,1.360740e+00
2118,1.400720e+00
2119,1.350188e+00
2120,1.376626e+00
2121,1.338734e+00
2122,1.399919e+00
2123,1.287160e+00
2124,1.362588e+00
2125,1.389824e+00
2126,1.337140e+00
2127,1.353604e+00
2128,1.339993e+00
2129,1.259300e+00
2130,1.306112e+00
2131,1.215657e+00
2132,1.293993e+00
2133,1.286001e+00
2134,1.335059e+00
2135,1.387029e+00
2136,1.379277e+00
2137,1.364093e+00
2138,1.321725e+00
2139,1.247381e+00
2140,1.287535e+00
2141,1.316989e+00
2142,1.372543e+00
2143,1.375505e+00
2144,1.393220e+00
2145,1.376681e+00
2146,1.361077e+00
2147,1.354165e+00
2148,1.357374e+00
2149,1.345725e+00
2150,1.296718e+00
2151,1.300713e+00
2152,1.287803e+00
2153,1.255759e+00
2154,1.331319e+00
2155,1.320246e+00
2156,1.264387e+00
2157,1.272655e+00
2158,1.350886e+00
2159,1.225135e+00
2160,1.170483e+00
2161,1.248972e+00
2162,1.216441e+00
2163,1.255537e+00
2164,1.236419e+00
2165,1.269740e+00
2166,1.233923e+00
2167,1.325085e+00
2168,1.249146e+00
2169,1.249917e+00
2170,1.316343e+00
2171,1.357639e+00
2172,1.394209e+00
2173,1.388030e+00
2174,1.444760e+00
2175,1.400528e+00
2176,1.320674e+00
2177,1.236035e+00
2178,1.228574e+00
2179,1.226075e+00
2180,1.330813e+00
2181,1.348861e+00
2182,1.301428e+00
2183,1.255411e+00
2184,1.273513e+00
2185,1.237398e+00
2186,1.302694e+00
2187,1.288379e+00
2188,1.276638e+00
2189,1.272567e+00
2190,1.262262e+00
2191,1.314611e+00
2192,1.256962e+00
2193,1.353451e+00
2194,1.320955e+00
2195,1.448932e+00
2196,1.429388e+00
2197,1.460777e+00
2198,1.477708e+00
2199,1.438078e+00
2200,1.429430e+00
2201,1.450432e+00
2202,1.500415e+00
2203,1.493135e+00
2204,1.477564e+00
2205,1.388385e+00
2206,1.471728e+00
2207,1.406466e+00
2208,1.471401e+00
2209,1.463456e+00
2210,1.397557e+00
2211,1.453213e+00
2212,1.355119e+00
2213,1.407872e+00
2214,1.407912e+00
2215,1.407196e+00
2216,1.468955e+00
2217,1.488406e+00
2218,1.450040e+00
2219,1.418558e+00
2220,1.484195e+00
2221,1.479656e+00
2222,1.510354e+00
2223,1.426859e+00
2224,1.444258e+00
2225,1.387623e+00
2226,1.501128e+00
2227,1.420742e+00
2228,1.367200e+00
2229,1.449193e+00
2230,1.399549e+00
2231,1.438948e+00
2232,1.347464e+00
2233,1.356560e+00
2234,1.389345e+00
2235,1.418861e+00
2236,1.399429e+00
2237,1.413657e+00
2238,1.428279e+00
2239,1.372631e+00
2240,1.487822e+00
2241,1.421064e+00
2242,1.380214e+00
2243,1.375045e+00
2244,1.294060e+00
2245,1.294083e+00
2246,1.234626e+00
2247,1.305315e+00
2248,1.248588e+00
2249,1.349384e+00
2250,1.361567e+00
2251,1.297873e+00
2252,1.313801e+00
2253,1.320599e+00
2254,1.385954e+00
2255,1.405770e+00
2256,1.371010e+00
2257,1.426736e+00
2258,1.404775e+00
2259,1.345091e+00
2260,1.328323e+00
2261,1.242705e+00
2262,1.274406e+00
2263,1.281019e+00
2264,1.353452e+00
2265,1.309211e+00
2266,1.246394e+00
2267,1.258828e+00
2268,1.232237e+00
2269,1.321007e+00
2270,1.341498e+00
2271,1.315749e+00
2272,1.310064e+00
2273,1.326892e+00
2274,1.373554e+00
2275,1.312009e+00
2276,1.314146e+00
2277,1.352963e+00
2278,1.401185e+00
2279,1.462017e+00
2280,1.475790e+00
2281,1.427174e+00
2282,1.374342e+00
2283,1.336388e+00
2284,1.582565e+00
2285,1.632088e+00
2286,1.582301e+00
2287,1.601684e+00
2288,1.539558e+00
2289,1.644682e+00
2290,1.615260e+00
2291,1.544230e+00
2292,1.558974e+00
2293,1.513079e+00
2294,1.646209e+00
2295,1.520935e+00
2296,1.588300e+00
2297,1.600739e+00
2298,1.582536e+00
2299,1.525809e+00
2300,1.444143e+00
2301,1.445009e+00
2302,1.432363e+00
2303,1.469837e+00
2304,1.385113e+00
2305,1.426665e+00
2306,1.425484e+00
2307,1.435791e+00
2308,1.389890e+00
2309,1.491794e+00
2310,1.491535e+00
2311,1.569457e+00
2312,1.557845e+00
2313,1.577284e+00
2314,1.436231e+00
2315,1.419738e+00
2316,1.402320e+00
2317,1.439068e+00
2318,1.346461e+00
2319,1.335794e+00
2320,1.376987e+00
2321,1.382718e+00
2322,1.422045e+00
2323,1.424421e+00
2324,1.405392e+00
2325,1.464423e+00
2326,1.433494e+00
2327,1.401377e+00
2328,1.385797e+00
2329,1.460363e+00
2330,1.433381e+00
2331,1.485812e+00
2332,1.429998e+00
2333,1.385171e+00
2334,1.336097e+00
2335,1.303802e+00
2336,1.416868e+00
2337,1.381515e+00
2338,1.408277e+00
2339,1.301854e+00
2340,1.294064e+00
2341,1.326867e+00
2342,1.296307e+00
2343,1.257932e+00
2344,1.352490e+00
2345,1.374605e+00
2346,1.353894e+00
2347,1.357112e+00
2348,1.427243e+00
2349,1.499133e+00
2350,1.422094e+00
2351,1.310550e+00
2352,1.307007e+00
2353,1.372571e+00
2354,1.370604e+00
2355,1.360881e+00
2356,1.338701e+00
2357,1.296808e+00
2358,1.334635e+00
2359,1.316571e+00
2360,1.316950e+00
2361,1.343223e+00
2362,1.385965e+00
2363,1.339147e+00
2364,1.369161e+00
2365,1.399658e+00
2366,1.395536e+00
2367,1.356189e+00
2368,1.398103e+00
2369,1.525555e+00
2370,1.387030e+00
2371,1.464562e+00
2372,1.410362e+00
2373,1.453727e+00
2374,1.387587e+00
2375,1.349806e+00
2376,1.366304e+00
2377,1.449785e+00
2378,1.407147e+00
2379,1.423531e+00
2380,1.301799e+00
2381,1.316477e+00
2382,1.330512e+00
2383,1.316884e+00
2384,1.369780e+00
2385,1.306501e+00
2386,1.280997e+00
2387,1.282563e+00
2388,1.381253e+00
2389,1.386127e+00
2390,1.369677e+00
2391,1.333777e+00
2392,1.425388e+00
2393,1.363165e+00
2394,1.491660e+00
2395,1.480178e+00
2396,1.424419e+00
2397,1.384088e+00
2398,1.413038e+00
2399,1.463445e+00
2400,1.444975e+00
2401,1.469358e+00
2402,1.439788e+00
2403,1.392866e+00
2404,1.293776e+00
2405,1.371098e+00
2406,1.341599e+00
2407,1.317146e+00
2408,1.327527e+00
2409,1.300584e+00
2410,1.361854e+00
2411,1.329933e+00
2412,1.250586e+00
2413,1.320886e+00
2414,1.370167e+00
2415,1.378748e+00
2416,1.348366e+00
2417,1.418814e+00
2418,1.365574e+00
2419,1.398671e+00
2420,1.442312e+00
2421,1.479141e+00
2422,1.397476e+00
2423,1.472042e+00
2424,1.487736e+00
2425,1.559400e+00
2426,1.476877e+00
2427,1.410505e+00
2428,1.428978e+00
2429,1.402664e+00
2430,1.388447e+00
2431,1.411197e+00
2432,1.409762e+00
2433,1.489400e+00
2434,1.392435e+00
2435,1.386436e+00
2436,1.432704e+00
2437,1.454337e+00
2438,1.396809e+00
2439,1.461870e+00
2440,1.414713e+00
2441,1.395530e+00
2442,1.434650e+00
2443,1.484614e+00
2444,1.497065e+00
2445,1.462294e+00
2446,1.438024e+00
2447,1.461911e+00
2448,1.404295e+00
2449,1.347061e+00
2450,1.352067e+00
2451,1.250148e+00
2452,1.307840e+00
2453,1.309167e+00
2454,1.269521e+00
2455,1.294572e+00
2456,1.267275e+00
2457,1.276391e+00
2458,1.294217e+00
2459,1.365577e+00
2460,1.356759e+00
2461,1.277566e+00
2462,1.344267e+00
2463,1.314101e+00
2464,1.284596e+00
2465,1.346502e+00
2466,1.285816e+00
2467,1.306703e+00
2468,1.342733e+00
2469,1.285753e+00
2470,1.339077e+00
2471,1.293274e+00
2472,1.316195e+00
2473,1.283223e+00
2474,1.344212e+00
2475,1.263713e+00
2476,1.279936e+00
2477,1.302316e+00
2478,1.283910e+00
2479,1.354282e+00
2480,1.318968e+00
2481,1.325011e+00
2482,1.320749e+00
2483,1.298783e+00
2484,1.278790e+00
2485,1.316371e+00
2486,1.319877e+00
2487,1.345847e+00
2488,1.334036e+00
2489,1.322525e+00
2490,1.343292e+00
2491,1.345793e+00
2492,1.372901e+00
2493,1.325191e+00
2494,1.330949e+00
2495,1.320248e+00
2496,1.344705e+00
2497,1.374205e+00
2498,1.362392e+00
2499,1.415761e+00
2500,1.364178e+00
2501,1.434068e+00
2502,1.442007e+00
2503,1.372302e+00
2504,1.405262e+00
2505,1.349479e+00
2506,1.380386e+00
2507,1.350080e+00
2508,1.419253e+00
2509,1.410508e+00
2510,1.534102e+00
2511,1.406250e+00
2512,1.347889e+00
2513,1.327146e+00
2514,1.384869e+00
2515,1.353254e+00
2516,1.295450e+00
2517,1.357934e+00
2518,1.383364e+00
2519,1.341320e+00
2520,1.352330e+00
2521,1.336222e+00
2522,1.398777e+00
2523,1.460541e+00
2524,1.372080e+00
2525,1.428167e+00
2526,1.378141e+00
2527,1.428952e+00
2528,1.403503e+00
2529,1.358320e+00
2530,1.378112e+00
2531,1.314486e+00
2532,1.338971e+00
2533,1.343233e+00
2534,1.364119e+00
2535,1.360502e+00
2536,1.367170e+00
2537,1.418763e+00
2538,1.372772e+00
2539,1.413165e+00
2540,1.413322e+00
2541,1.446499e+00
2542,1.335935e+00
2543,1.339720e+00
2544,1.473247e+00
2545,1.419126e+00
2546,1.384065e+00
2547,1.444403e+00
2548,1.537421e+00
2549,1.580357e+00
2550,1.532337e+00
2551,1.564068e+00
2552,1.495379e+00
2553,1.495380e+00
2554,1.549307e+00
2555,1.465131e+00
2556,1.486444e+00
2557,1.457004e+00
2558,1.418117e+00
2559,1.382216e+00
2560,1.406024e+00
2561,1.423595e+00
